,cor,pvalue
ABHD15,0.787709241,6.24E-70
AC006129.2,0.785354046,3E-69
AC008964.1,0.775055695,2.32E-66
AC096579.7,0.773385627,6.58E-66
AC109826.1,0.758310848,5.56E-62
AIF1,0.740614226,1E-57
ALOX5,0.736384348,9.3E-57
ALPK1,0.732264161,7.8E-56
AMICA1,0.732132188,8.34E-56
ANO9,0.730970752,1.51E-55
AP001007.1,0.730641008,1.78E-55
AP001056.1,0.729092032,3.9E-55
APOBEC3G,0.72815446,6.25E-55
APOBEC3H,0.72285498,8.67E-54
ARHGAP15,0.711602117,1.89E-51
ARHGAP30,0.708213996,9.1E-51
ARHGAP4,0.707464666,1.28E-50
ARHGAP9,0.70616801,2.32E-50
ARRB2,0.700779649,2.64E-49
ASCL2,0.690016457,2.9E-47
ATP2A3,0.686748575,1.16E-46
BATF,0.675320724,1.28E-44
BIN2,0.672261498,4.36E-44
BTK,0.670559356,8.55E-44
C10orf11,0.670109979,1.02E-43
C16orf54,0.664815166,8.07E-43
C19orf38,0.664646867,8.61E-43
C1orf162,0.658960052,7.55E-42
C1QA,0.656518996,1.89E-41
CCDC69,0.65232008,8.98E-41
CCL5,0.650749338,1.6E-40
CCR2,0.645447331,1.09E-39
CCR5,0.645186564,1.2E-39
CCR7,0.643148405,2.49E-39
CD2,0.642939871,2.68E-39
CD247,0.639192961,1E-38
CD27,0.637865893,1.6E-38
CD33,0.635366718,3.81E-38
CD37,0.632985911,8.64E-38
CD3D,0.630003086,2.39E-37
CD3E,0.627551671,5.46E-37
CD3G,0.627295222,5.95E-37
CD4,0.617461595,1.52E-35
CD40LG,0.615753198,2.65E-35
CD48,0.614200825,4.36E-35
CD5,0.613488085,5.47E-35
CD52,0.608992711,2.27E-34
CD53,0.605986181,5.82E-34
CD7,0.605009684,7.88E-34
CD72,0.603194391,1.38E-33
CD74,0.601322273,2.45E-33
CD86,0.601157635,2.58E-33
CD8A,0.599559662,4.2E-33
CD8B,0.599428227,4.37E-33
CECR1,0.594012948,2.23E-32
CFD,0.592782041,3.21E-32
CIITA,0.592667097,3.32E-32
CLECL1,0.592360251,3.64E-32
CMAHP,0.591469707,4.74E-32
CMTM7,0.589661197,8.08E-32
CORO1A,0.583315204,5.1E-31
CREG1,0.582119708,7.19E-31
CST7,0.579749652,1.41E-30
CSTA,0.578879557,1.81E-30
CTC_378H22.1,0.577980075,2.33E-30
CTSS,0.575983043,4.08E-30
CTSW,0.574654316,5.92E-30
CXCR3,0.573970267,7.16E-30
CXCR6,0.573129474,9.04E-30
CYBA,0.572559258,1.06E-29
DAPP1,0.571747861,1.33E-29
DEF6,0.57133153,1.49E-29
DENND2D,0.57090574,1.67E-29
DOCK2,0.568131744,3.58E-29
DPEP2,0.567745926,3.97E-29
EMB,0.567564779,4.17E-29
EOMES,0.567272863,4.52E-29
EVI2B,0.56686454,5.05E-29
FCER1G,0.566393062,5.74E-29
FCGR1A,0.565851913,6.64E-29
FERMT3,0.565378086,7.55E-29
FPR3,0.563043765,1.41E-28
FTL,0.562983134,1.44E-28
FUCA1,0.561048651,2.41E-28
FXYD5,0.56073803,2.62E-28
GAPT,0.560213874,3.01E-28
GBGT1,0.559207253,3.93E-28
GFI1,0.557870963,5.59E-28
GIMAP2,0.557529484,6.12E-28
GMFG,0.556660606,7.69E-28
GNGT2,0.556657835,7.69E-28
GPR132,0.556067525,8.98E-28
GPR171,0.555891175,9.4E-28
GPR65,0.555702008,9.88E-28
GPSM3,0.555691679,9.91E-28
GZMA,0.555047217,1.17E-27
GZMH,0.554809251,1.25E-27
GZMK,0.554401008,1.39E-27
GZMM,0.554055024,1.52E-27
HCST,0.55288756,2.05E-27
HLA_DMA,0.552042241,2.56E-27
HLA_DMB,0.55196707,2.61E-27
HLA_DOA,0.551736007,2.77E-27
HLA_DPA1,0.551485184,2.95E-27
HLA_DPB1,0.551378465,3.03E-27
HLA_DPB2,0.550658518,3.65E-27
HLA_DQA1,0.548781666,5.91E-27
HLA_DQB1,0.548745093,5.96E-27
HLA_DRA,0.548631079,6.14E-27
HLA_E,0.548291507,6.7E-27
HLA_F,0.548201943,6.85E-27
HTRA4,0.547677415,7.83E-27
ICOS,0.547301824,8.61E-27
IFITM2,0.546689677,1.01E-26
IGFLR1,0.546402316,1.08E-26
IGHA2,0.545890673,1.23E-26
IGHG2,0.544747345,1.64E-26
IGHV3_15,0.544688059,1.67E-26
IGJ,0.543932662,2.02E-26
IGKC,0.543351976,2.34E-26
IGKV2_30,0.543211087,2.42E-26
IGKV3_11,0.543034997,2.53E-26
IGLV2_14,0.542535529,2.86E-26
IGLV2_8,0.54134722,3.85E-26
IGLV7_46,0.541036216,4.16E-26
IKZF1,0.540915984,4.29E-26
IL10RA,0.540644766,4.59E-26
IL12RB1,0.540520037,4.74E-26
IL15,0.540183682,5.15E-26
IL16,0.539893159,5.53E-26
IL18,0.539780488,5.69E-26
IL2RB,0.538821645,7.21E-26
IL2RG,0.538664009,7.5E-26
IRF5,0.538400997,8E-26
ITGAL,0.538268141,8.27E-26
ITGB2,0.537969789,8.9E-26
ITGB7,0.537557877,9.85E-26
JAK3,0.536613282,1.24E-25
LAPTM5,0.535488365,1.64E-25
LCK,0.535094518,1.8E-25
LGALS9,0.535009954,1.84E-25
LINC00426,0.533685398,2.54E-25
LINC00861,0.533654263,2.56E-25
LPAR6,0.533472998,2.67E-25
LPXN,0.531987255,3.83E-25
LST1,0.531904715,3.91E-25
LTB,0.5315093,4.3E-25
LY86,0.531429471,4.38E-25
LYL1,0.531325255,4.49E-25
LYZ,0.531174496,4.66E-25
MAP4K1,0.530967563,4.9E-25
MILR1,0.530581845,5.37E-25
MS4A4A,0.530251106,5.82E-25
MS4A6A,0.529526069,6.92E-25
MYO1F,0.529235092,7.42E-25
MZB1,0.528617964,8.6E-25
NCF1,0.52782826,1.04E-24
NCF1B,0.527562756,1.11E-24
NCF4,0.527422541,1.14E-24
NCKAP1L,0.527421746,1.14E-24
NFAM1,0.527263874,1.19E-24
NKG7,0.526692262,1.36E-24
NPC2,0.525893448,1.64E-24
OSCAR,0.525891746,1.64E-24
P2RY8,0.525662239,1.74E-24
PARP15,0.525410044,1.84E-24
PARVG,0.525066997,2E-24
PCED1B,0.524765983,2.15E-24
PCED1B_AS1,0.524679416,2.19E-24
PIK3R5,0.523382616,2.97E-24
PILRA,0.522732938,3.46E-24
PLCG2,0.522514491,3.64E-24
PTPLAD2,0.522104773,4.01E-24
PTPN22,0.521888307,4.21E-24
PTPRC,0.521830027,4.27E-24
PTPRCAP,0.520802426,5.43E-24
PYCARD,0.520356069,6.02E-24
PYHIN1,0.520135611,6.34E-24
RAC2,0.519825637,6.81E-24
RARRES3,0.519028782,8.19E-24
RASAL3,0.518704459,8.83E-24
RASGRP4,0.518260156,9.78E-24
RNASE6,0.517731169,1.11E-23
RNF130,0.517418721,1.19E-23
RNF135,0.516906916,1.34E-23
RNF166,0.516661755,1.41E-23
RP11_1094M14.8,0.516458599,1.48E-23
RP11_121A8.1,0.515773904,1.73E-23
RP11_18H21.1,0.51544978,1.87E-23
RP11_760N9.1,0.514952998,2.09E-23
RP11_861A13.4,0.51489031,2.12E-23
RP11_94L15.2,0.514329441,2.41E-23
RPS6KA1,0.513791484,2.72E-23
RUNX3,0.513686797,2.79E-23
SAMD3,0.51254459,3.61E-23
SASH3,0.512117494,3.98E-23
SERPING1,0.511742226,4.33E-23
SH2D1A,0.511685089,4.39E-23
SIT1,0.510806524,5.35E-23
SKAP1,0.510650405,5.54E-23
SLA2,0.510612278,5.59E-23
SLAMF6,0.510390081,5.88E-23
SLAMF7,0.510290693,6.01E-23
SLAMF8,0.509802248,6.71E-23
SLC15A3,0.509705888,6.85E-23
SLC46A3,0.509344179,7.43E-23
SLC7A7,0.509145844,7.77E-23
SNX20,0.508348377,9.29E-23
SPI1,0.508337492,9.31E-23
SQRDL,0.508221585,9.55E-23
SYTL1,0.508119172,9.77E-23
TAPSAR1,0.506614502,1.37E-22
TBC1D10C,0.505942745,1.59E-22
TBXAS1,0.505849697,1.62E-22
TFEC,0.505684949,1.68E-22
TLR2,0.505538266,1.73E-22
TMC8,0.505443616,1.77E-22
TNFAIP8,0.505313026,1.82E-22
TNFAIP8L2,0.505075795,1.92E-22
TNFSF8,0.504456195,2.2E-22
TPRG1,0.504179613,2.34E-22
TRAC,0.503777164,2.56E-22
TRAF3IP3,0.503713254,2.59E-22
TRAT1,0.503551868,2.69E-22
TRBC2,0.503473835,2.73E-22
TRBV20_1,0.503338271,2.82E-22
TREML1,0.502467284,3.41E-22
TRGV3,0.502184412,3.63E-22
TYMP,0.501913015,3.85E-22
TYROBP,0.501662075,4.07E-22
UBASH3A,0.50161709,4.11E-22
VAMP8,0.501449205,4.26E-22
WDFY4,0.501345421,4.36E-22
XCL2,0.501274663,4.43E-22
Z82188.1,0.500579736,5.15E-22
ZAP70,0.500213364,5.58E-22
ZC3H12D,0.500130549,5.68E-22
